,speaker,dialogue,sentences,sentiment,entities,tokens,num_pron,total_sent,speaker_prev,speaker_next,nearbyChars
971,Paxton,"Well, yeah. Can't be sending Cassie's dad back to jail on a technical glitch, right?","[{'content': u'Well, yeah.', 'begin': 0, 'score': 0.3, 'magnitude': 0.3}, {'content': u""Can't be sending Cassie's dad back to jail on a technical glitch, right?"", 'begin': 12, 'score': -0.1, 'magnitude': 0.1}]","{'score': 0.1, 'magnitude': 0.5}","[{'type': u'PERSON', 'meta': {}, 'salience': 0.325025, 'name': u'dad', 'mentions': [u'dad']}, {'type': u'LOCATION', 'meta': {}, 'salience': 0.26804686, 'name': u'jail', 'mentions': [u'jail']}, {'type': u'PERSON', 'meta': {}, 'salience': 0.2043722, 'name': u'Cassie', 'mentions': [u'Cassie']}, {'type': u'OTHER', 'meta': {}, 'salience': 0.20255597, 'name': u'glitch', 'mentions': [u'glitch']}]","[{'index': 0, 'begin': 0, 'pos': u'X', 'label': u'ROOT', 'content': u'Well', 'lemma': u'Well'}, {'index': 0, 'begin': 4, 'pos': u'PUNCT', 'label': u'P', 'content': u',', 'lemma': u','}, {'index': 0, 'begin': 6, 'pos': u'X', 'label': u'DEP', 'content': u'yeah', 'lemma': u'yeah'}, {'index': 0, 'begin': 10, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}, {'index': 7, 'begin': 12, 'pos': u'VERB', 'label': u'AUX', 'content': u'Ca', 'lemma': u'Ca'}, {'index': 7, 'begin': 14, 'pos': u'ADV', 'label': u'NEG', 'content': u""n't"", 'lemma': u""n't""}, {'index': 7, 'begin': 18, 'pos': u'VERB', 'label': u'AUX', 'content': u'be', 'lemma': u'be'}, {'index': 7, 'begin': 21, 'pos': u'VERB', 'label': u'ROOT', 'content': u'sending', 'lemma': u'send'}, {'index': 10, 'begin': 29, 'pos': u'NOUN', 'label': u'POSS', 'content': u'Cassie', 'lemma': u'Cassie'}, {'index': 8, 'begin': 35, 'pos': u'PRT', 'label': u'PS', 'content': u""'s"", 'lemma': u""'s""}, {'index': 7, 'begin': 38, 'pos': u'NOUN', 'label': u'DOBJ', 'content': u'dad', 'lemma': u'dad'}, {'index': 7, 'begin': 42, 'pos': u'ADV', 'label': u'ADVMOD', 'content': u'back', 'lemma': u'back'}, {'index': 11, 'begin': 47, 'pos': u'ADP', 'label': u'PREP', 'content': u'to', 'lemma': u'to'}, {'index': 12, 'begin': 50, 'pos': u'NOUN', 'label': u'POBJ', 'content': u'jail', 'lemma': u'jail'}, {'index': 7, 'begin': 55, 'pos': u'ADP', 'label': u'PREP', 'content': u'on', 'lemma': u'on'}, {'index': 17, 'begin': 58, 'pos': u'DET', 'label': u'DET', 'content': u'a', 'lemma': u'a'}, {'index': 17, 'begin': 60, 'pos': u'ADJ', 'label': u'AMOD', 'content': u'technical', 'lemma': u'technical'}, {'index': 14, 'begin': 70, 'pos': u'NOUN', 'label': u'POBJ', 'content': u'glitch', 'lemma': u'glitch'}, {'index': 17, 'begin': 76, 'pos': u'PUNCT', 'label': u'P', 'content': u',', 'lemma': u','}, {'index': 17, 'begin': 78, 'pos': u'ADJ', 'label': u'AMOD', 'content': u'right', 'lemma': u'right'}, {'index': 7, 'begin': 83, 'pos': u'PUNCT', 'label': u'P', 'content': u'?', 'lemma': u'?'}]",0,0.05,Scott Lang,Scott Lang,['Paxton' 'Scott Lang' 'Paxton' 'Scott Lang' 'Paxton']
972,Scott Lang,"Thank you, Paxton. I'm blown away. Thank you for everything you do for Cassie.","[{'content': u'Thank you, Paxton.', 'begin': 0, 'score': 0.7, 'magnitude': 0.7}, {'content': u""I'm blown away."", 'begin': 19, 'score': 0.3, 'magnitude': 0.3}, {'content': u'Thank you for everything you do for Cassie.', 'begin': 35, 'score': 0.7, 'magnitude': 0.7}]","{'score': 0.6, 'magnitude': 1.8}","[{'type': u'PERSON', 'meta': {}, 'salience': 0.7282314, 'name': u'Paxton', 'mentions': [u'Paxton']}, {'type': u'OTHER', 'meta': {}, 'salience': 0.14887206, 'name': u'everything', 'mentions': [u'everything']}, {'type': u'PERSON', 'meta': {u'mid': u'/m/065ldr', u'wikipedia_url': u'http://en.wikipedia.org/wiki/Cassandra_Lang'}, 'salience': 0.12289659, 'name': u'Cassie', 'mentions': [u'Cassie']}]","[{'index': 0, 'begin': 0, 'pos': u'VERB', 'label': u'ROOT', 'content': u'Thank', 'lemma': u'Thank'}, {'index': 0, 'begin': 6, 'pos': u'PRON', 'label': u'DOBJ', 'content': u'you', 'lemma': u'you', 'char': 'Paxton'}, {'index': 0, 'begin': 9, 'pos': u'PUNCT', 'label': u'P', 'content': u',', 'lemma': u','}, {'index': 0, 'begin': 11, 'pos': u'NOUN', 'label': u'DOBJ', 'content': u'Paxton', 'lemma': u'Paxton'}, {'index': 0, 'begin': 17, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}, {'index': 7, 'begin': 19, 'pos': u'PRON', 'label': u'NSUBJPASS', 'content': u'I', 'lemma': u'I', 'char': 'Scott Lang'}, {'index': 7, 'begin': 20, 'pos': u'VERB', 'label': u'AUXPASS', 'content': u""'m"", 'lemma': u'be'}, {'index': 7, 'begin': 23, 'pos': u'VERB', 'label': u'ROOT', 'content': u'blown', 'lemma': u'blow'}, {'index': 7, 'begin': 29, 'pos': u'ADV', 'label': u'ADVMOD', 'content': u'away', 'lemma': u'away'}, {'index': 7, 'begin': 33, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}, {'index': 10, 'begin': 35, 'pos': u'VERB', 'label': u'ROOT', 'content': u'Thank', 'lemma': u'Thank'}, {'index': 10, 'begin': 41, 'pos': u'PRON', 'label': u'DOBJ', 'content': u'you', 'lemma': u'you', 'char': 'Paxton'}, {'index': 10, 'begin': 45, 'pos': u'ADP', 'label': u'PREP', 'content': u'for', 'lemma': u'for'}, {'index': 12, 'begin': 49, 'pos': u'NOUN', 'label': u'POBJ', 'content': u'everything', 'lemma': u'everything'}, {'index': 15, 'begin': 60, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'you', 'lemma': u'you', 'char': 'Paxton'}, {'index': 13, 'begin': 64, 'pos': u'VERB', 'label': u'RCMOD', 'content': u'do', 'lemma': u'do'}, {'index': 15, 'begin': 67, 'pos': u'ADP', 'label': u'PREP', 'content': u'for', 'lemma': u'for'}, {'index': 16, 'begin': 71, 'pos': u'NOUN', 'label': u'POBJ', 'content': u'Cassie', 'lemma': u'Cassie'}, {'index': 10, 'begin': 77, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}]",4,1.08,Paxton,Paxton,['Scott Lang' 'Paxton' 'Scott Lang' 'Paxton' 'Scott Lang']
973,Paxton,"Oh, well, that's my pleasure. But no, no, this one, I… I did it for you.","[{'content': u""Oh, well, that's my pleasure."", 'begin': 0, 'score': 0.7, 'magnitude': 0.7}, {'content': u'But no, no, this one, I\u2026', 'begin': 30, 'score': 0, 'magnitude': 0}, {'content': u'I did it for you.', 'begin': 55, 'score': 0.1, 'magnitude': 0.1}]","{'score': 0.3, 'magnitude': 1}","[{'type': u'OTHER', 'meta': {}, 'salience': 1, 'name': u'pleasure', 'mentions': [u'pleasure']}]","[{'index': 5, 'begin': 0, 'pos': u'X', 'label': u'DISCOURSE', 'content': u'Oh', 'lemma': u'Oh'}, {'index': 5, 'begin': 2, 'pos': u'PUNCT', 'label': u'P', 'content': u',', 'lemma': u','}, {'index': 5, 'begin': 4, 'pos': u'X', 'label': u'DISCOURSE', 'content': u'well', 'lemma': u'well'}, {'index': 5, 'begin': 8, 'pos': u'PUNCT', 'label': u'P', 'content': u',', 'lemma': u','}, {'index': 5, 'begin': 10, 'pos': u'DET', 'label': u'NSUBJ', 'content': u'that', 'lemma': u'that'}, {'index': 5, 'begin': 14, 'pos': u'VERB', 'label': u'ROOT', 'content': u""'s"", 'lemma': u'be'}, {'index': 7, 'begin': 17, 'pos': u'PRON', 'label': u'POSS', 'content': u'my', 'lemma': u'my', 'char': 'Paxton'}, {'index': 5, 'begin': 20, 'pos': u'NOUN', 'label': u'ATTR', 'content': u'pleasure', 'lemma': u'pleasure'}, {'index': 5, 'begin': 28, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}, {'index': 15, 'begin': 30, 'pos': u'CONJ', 'label': u'CC', 'content': u'But', 'lemma': u'But'}, {'index': 15, 'begin': 34, 'pos': u'X', 'label': u'DISCOURSE', 'content': u'no', 'lemma': u'no'}, {'index': 15, 'begin': 36, 'pos': u'PUNCT', 'label': u'P', 'content': u',', 'lemma': u','}, {'index': 15, 'begin': 38, 'pos': u'X', 'label': u'DISCOURSE', 'content': u'no', 'lemma': u'no'}, {'index': 15, 'begin': 40, 'pos': u'PUNCT', 'label': u'P', 'content': u',', 'lemma': u','}, {'index': 15, 'begin': 42, 'pos': u'DET', 'label': u'DET', 'content': u'this', 'lemma': u'this'}, {'index': 15, 'begin': 47, 'pos': u'NOUN', 'label': u'ROOT', 'content': u'one', 'lemma': u'one'}, {'index': 15, 'begin': 50, 'pos': u'PUNCT', 'label': u'P', 'content': u',', 'lemma': u','}, {'index': 15, 'begin': 52, 'pos': u'PRON', 'label': u'DEP', 'content': u'I', 'lemma': u'I', 'char': 'Paxton'}, {'index': 15, 'begin': 53, 'pos': u'PUNCT', 'label': u'P', 'content': u'\u2026', 'lemma': u'\u2026'}, {'index': 20, 'begin': 55, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'I', 'lemma': u'I', 'char': 'Paxton'}, {'index': 20, 'begin': 57, 'pos': u'VERB', 'label': u'ROOT', 'content': u'did', 'lemma': u'do'}, {'index': 20, 'begin': 61, 'pos': u'PRON', 'label': u'DOBJ', 'content': u'it', 'lemma': u'it', 'char': 'Psylocke'}, {'index': 20, 'begin': 64, 'pos': u'ADP', 'label': u'PREP', 'content': u'for', 'lemma': u'for'}, {'index': 22, 'begin': 68, 'pos': u'PRON', 'label': u'POBJ', 'content': u'you', 'lemma': u'you', 'char': 'Scott Lang'}, {'index': 20, 'begin': 71, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}]",5,0.3,Scott Lang,Scott Lang,['Paxton' 'Scott Lang' 'Paxton' 'Scott Lang' 'Paxton']
974,Scott Lang,This is awkward.,"[{'content': u'This is awkward.', 'begin': 0, 'score': -0.6, 'magnitude': 0.6}]","{'score': -0.6, 'magnitude': 0.6}",[],"[{'index': 1, 'begin': 0, 'pos': u'DET', 'label': u'NSUBJ', 'content': u'This', 'lemma': u'This'}, {'index': 1, 'begin': 5, 'pos': u'VERB', 'label': u'ROOT', 'content': u'is', 'lemma': u'be'}, {'index': 1, 'begin': 8, 'pos': u'ADJ', 'label': u'ACOMP', 'content': u'awkward', 'lemma': u'awkward'}, {'index': 1, 'begin': 15, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}]",0,-0.36,Paxton,Paxton,['Scott Lang' 'Paxton' 'Scott Lang' 'Paxton' 'Cassie Lang']
975,Paxton,Yeah.,"[{'content': u'Yeah.', 'begin': 0, 'score': 0.2, 'magnitude': 0.2}]","{'score': 0.2, 'magnitude': 0.2}",[],"[{'index': 0, 'begin': 0, 'pos': u'X', 'label': u'ROOT', 'content': u'Yeah', 'lemma': u'Yeah'}, {'index': 0, 'begin': 4, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}]",0,0.04,Scott Lang,Cassie Lang,['Paxton' 'Scott Lang' 'Paxton' 'Cassie Lang' 'Scott Lang']
976,Cassie Lang,Yeah.,"[{'content': u'Yeah.', 'begin': 0, 'score': 0.2, 'magnitude': 0.2}]","{'score': 0.2, 'magnitude': 0.2}",[],"[{'index': 0, 'begin': 0, 'pos': u'X', 'label': u'ROOT', 'content': u'Yeah', 'lemma': u'Yeah'}, {'index': 0, 'begin': 4, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}]",0,0.04,Paxton,Scott Lang,['Scott Lang' 'Paxton' 'Cassie Lang' 'Scott Lang' 'Cassie Lang']
977,Scott Lang,I mean what do we even talk about after all of that?,"[{'content': u'I mean what do we even talk about after all of that?', 'begin': 0, 'score': -0.1, 'magnitude': 0.1}]","{'score': -0.1, 'magnitude': 0.1}","[{'type': u'EVENT', 'meta': {}, 'salience': 1, 'name': u'all', 'mentions': [u'all']}]","[{'index': 1, 'begin': 0, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'I', 'lemma': u'I', 'char': 'Scott Lang'}, {'index': 1, 'begin': 2, 'pos': u'VERB', 'label': u'ROOT', 'content': u'mean', 'lemma': u'mean'}, {'index': 6, 'begin': 7, 'pos': u'PRON', 'label': u'DEP', 'content': u'what', 'lemma': u'what', 'char': 'Jean'}, {'index': 6, 'begin': 12, 'pos': u'VERB', 'label': u'AUX', 'content': u'do', 'lemma': u'do'}, {'index': 6, 'begin': 15, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'we', 'lemma': u'we', 'char': 'Bobby'}, {'index': 6, 'begin': 18, 'pos': u'ADV', 'label': u'ADVMOD', 'content': u'even', 'lemma': u'even'}, {'index': 1, 'begin': 23, 'pos': u'VERB', 'label': u'CCOMP', 'content': u'talk', 'lemma': u'talk'}, {'index': 6, 'begin': 28, 'pos': u'ADP', 'label': u'PREP', 'content': u'about', 'lemma': u'about'}, {'index': 6, 'begin': 34, 'pos': u'ADP', 'label': u'PREP', 'content': u'after', 'lemma': u'after'}, {'index': 8, 'begin': 40, 'pos': u'DET', 'label': u'POBJ', 'content': u'all', 'lemma': u'all'}, {'index': 9, 'begin': 44, 'pos': u'ADP', 'label': u'PREP', 'content': u'of', 'lemma': u'of'}, {'index': 10, 'begin': 47, 'pos': u'DET', 'label': u'POBJ', 'content': u'that', 'lemma': u'that'}, {'index': 1, 'begin': 51, 'pos': u'PUNCT', 'label': u'P', 'content': u'?', 'lemma': u'?'}]",3,-0.01,Cassie Lang,Cassie Lang,['Paxton' 'Cassie Lang' 'Scott Lang' 'Cassie Lang' 'Scott Lang']
978,Cassie Lang,"Oh, I know.","[{'content': u'Oh, I know.', 'begin': 0, 'score': 0.1, 'magnitude': 0.1}]","{'score': 0.1, 'magnitude': 0.1}",[],"[{'index': 3, 'begin': 0, 'pos': u'X', 'label': u'DISCOURSE', 'content': u'Oh', 'lemma': u'Oh'}, {'index': 3, 'begin': 2, 'pos': u'PUNCT', 'label': u'P', 'content': u',', 'lemma': u','}, {'index': 3, 'begin': 4, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'I', 'lemma': u'I', 'char': 'Cassie Lang'}, {'index': 3, 'begin': 6, 'pos': u'VERB', 'label': u'ROOT', 'content': u'know', 'lemma': u'know'}, {'index': 3, 'begin': 10, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}]",1,0.01,Scott Lang,Scott Lang,['Cassie Lang' 'Scott Lang' 'Cassie Lang' 'Scott Lang' 'Cassie Lang']
979,Scott Lang,What?,"[{'content': u'What?', 'begin': 0, 'score': -0.2, 'magnitude': 0.2}]","{'score': -0.2, 'magnitude': 0.2}",[],"[{'index': 0, 'begin': 0, 'pos': u'PRON', 'label': u'ROOT', 'content': u'What', 'lemma': u'What', 'char': 'Mrs. Grey'}, {'index': 0, 'begin': 4, 'pos': u'PUNCT', 'label': u'P', 'content': u'?', 'lemma': u'?'}]",1,-0.04,Cassie Lang,Cassie Lang,['Scott Lang' 'Cassie Lang' 'Scott Lang' 'Cassie Lang' 'Scott Lang']
980,Cassie Lang,I did my first cartwheel today.,"[{'content': u'I did my first cartwheel today.', 'begin': 0, 'score': 0.4, 'magnitude': 0.4}]","{'score': 0.4, 'magnitude': 0.4}","[{'type': u'OTHER', 'meta': {}, 'salience': 1, 'name': u'cartwheel', 'mentions': [u'cartwheel']}]","[{'index': 1, 'begin': 0, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'I', 'lemma': u'I', 'char': 'Cassie Lang'}, {'index': 1, 'begin': 2, 'pos': u'VERB', 'label': u'ROOT', 'content': u'did', 'lemma': u'do'}, {'index': 4, 'begin': 6, 'pos': u'PRON', 'label': u'POSS', 'content': u'my', 'lemma': u'my', 'char': 'Cassie Lang'}, {'index': 4, 'begin': 9, 'pos': u'ADJ', 'label': u'AMOD', 'content': u'first', 'lemma': u'first'}, {'index': 1, 'begin': 15, 'pos': u'NOUN', 'label': u'DOBJ', 'content': u'cartwheel', 'lemma': u'cartwheel'}, {'index': 1, 'begin': 25, 'pos': u'NOUN', 'label': u'TMOD', 'content': u'today', 'lemma': u'today'}, {'index': 1, 'begin': 30, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}]",2,0.16,Scott Lang,Scott Lang,['Cassie Lang' 'Scott Lang' 'Cassie Lang' 'Scott Lang' 'Maggie Lang']
981,Scott Lang,What?,"[{'content': u'What?', 'begin': 0, 'score': -0.2, 'magnitude': 0.2}]","{'score': -0.2, 'magnitude': 0.2}",[],"[{'index': 0, 'begin': 0, 'pos': u'PRON', 'label': u'ROOT', 'content': u'What', 'lemma': u'What', 'char': 'Lady'}, {'index': 0, 'begin': 4, 'pos': u'PUNCT', 'label': u'P', 'content': u'?', 'lemma': u'?'}]",1,-0.04,Cassie Lang,Maggie Lang,['Scott Lang' 'Cassie Lang' 'Scott Lang' 'Maggie Lang' 'Paxton']
982,Maggie Lang,"Yeah. She has been practicing all week, but today was the magic day.","[{'content': u'Yeah.', 'begin': 0, 'score': 0.2, 'magnitude': 0.2}, {'content': u'She has been practicing all week, but today was the magic day.', 'begin': 6, 'score': 0.5, 'magnitude': 0.5}]","{'score': 0.4, 'magnitude': 0.8}",[],"[{'index': 0, 'begin': 0, 'pos': u'X', 'label': u'ROOT', 'content': u'Yeah', 'lemma': u'Yeah'}, {'index': 0, 'begin': 4, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}, {'index': 5, 'begin': 6, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'She', 'lemma': u'She', 'char': 'CaIisto'}, {'index': 5, 'begin': 10, 'pos': u'VERB', 'label': u'AUX', 'content': u'has', 'lemma': u'have'}, {'index': 5, 'begin': 14, 'pos': u'VERB', 'label': u'AUX', 'content': u'been', 'lemma': u'be'}, {'index': 5, 'begin': 19, 'pos': u'VERB', 'label': u'ROOT', 'content': u'practicing', 'lemma': u'practice'}, {'index': 7, 'begin': 30, 'pos': u'DET', 'label': u'DET', 'content': u'all', 'lemma': u'all'}, {'index': 5, 'begin': 34, 'pos': u'NOUN', 'label': u'TMOD', 'content': u'week', 'lemma': u'week'}, {'index': 5, 'begin': 38, 'pos': u'PUNCT', 'label': u'P', 'content': u',', 'lemma': u','}, {'index': 5, 'begin': 40, 'pos': u'CONJ', 'label': u'CC', 'content': u'but', 'lemma': u'but'}, {'index': 11, 'begin': 44, 'pos': u'NOUN', 'label': u'NSUBJ', 'content': u'today', 'lemma': u'today'}, {'index': 5, 'begin': 50, 'pos': u'VERB', 'label': u'CONJ', 'content': u'was', 'lemma': u'be'}, {'index': 14, 'begin': 54, 'pos': u'DET', 'label': u'DET', 'content': u'the', 'lemma': u'the'}, {'index': 14, 'begin': 58, 'pos': u'ADJ', 'label': u'AMOD', 'content': u'magic', 'lemma': u'magic'}, {'index': 11, 'begin': 64, 'pos': u'NOUN', 'label': u'ATTR', 'content': u'day', 'lemma': u'day'}, {'index': 5, 'begin': 67, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}]",1,0.32,Scott Lang,Paxton,['Cassie Lang' 'Scott Lang' 'Maggie Lang' 'Paxton' 'Scott Lang']
983,Paxton,I recorded it on my phone here. [Paxton shows Scott his recording of Cassie doing her first cartwheel],"[{'content': u'I recorded it on my phone here.', 'begin': 0, 'score': -0.1, 'magnitude': 0.1}, {'content': u'[Paxton shows Scott his recording of Cassie doing her first cartwheel]', 'begin': 32, 'score': 0.2, 'magnitude': 0.2}]","{'score': 0, 'magnitude': 0.4}","[{'type': u'PERSON', 'meta': {}, 'salience': 0.32943386, 'name': u'Paxton', 'mentions': [u'Paxton']}, {'type': u'CONSUMER_GOOD', 'meta': {}, 'salience': 0.29854685, 'name': u'phone', 'mentions': [u'phone']}, {'type': u'PERSON', 'meta': {u'mid': u'/m/065ldr', u'wikipedia_url': u'http://en.wikipedia.org/wiki/Cassandra_Lang'}, 'salience': 0.21847638, 'name': u'Cassie', 'mentions': [u'Cassie']}, {'type': u'PERSON', 'meta': {u'mid': u'/m/022w1p', u'wikipedia_url': u'http://en.wikipedia.org/wiki/Scott_Air_Force_Base'}, 'salience': 0.056098115, 'name': u'Scott', 'mentions': [u'Scott']}, {'type': u'OTHER', 'meta': {}, 'salience': 0.04964148, 'name': u'cartwheel', 'mentions': [u'cartwheel']}, {'type': u'OTHER', 'meta': {}, 'salience': 0.047803294, 'name': u'recording', 'mentions': [u'recording']}]","[{'index': 1, 'begin': 0, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'I', 'lemma': u'I', 'char': 'Paxton'}, {'index': 1, 'begin': 2, 'pos': u'VERB', 'label': u'ROOT', 'content': u'recorded', 'lemma': u'record'}, {'index': 1, 'begin': 11, 'pos': u'PRON', 'label': u'DOBJ', 'content': u'it', 'lemma': u'it', 'char': 'Computer'}, {'index': 1, 'begin': 14, 'pos': u'ADP', 'label': u'PREP', 'content': u'on', 'lemma': u'on'}, {'index': 5, 'begin': 17, 'pos': u'PRON', 'label': u'POSS', 'content': u'my', 'lemma': u'my', 'char': 'Paxton'}, {'index': 3, 'begin': 20, 'pos': u'NOUN', 'label': u'POBJ', 'content': u'phone', 'lemma': u'phone'}, {'index': 5, 'begin': 26, 'pos': u'ADV', 'label': u'ADVMOD', 'content': u'here', 'lemma': u'here'}, {'index': 1, 'begin': 30, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}, {'index': 10, 'begin': 32, 'pos': u'PUNCT', 'label': u'P', 'content': u'[', 'lemma': u'['}, {'index': 10, 'begin': 33, 'pos': u'NOUN', 'label': u'NSUBJ', 'content': u'Paxton', 'lemma': u'Paxton'}, {'index': 10, 'begin': 40, 'pos': u'VERB', 'label': u'ROOT', 'content': u'shows', 'lemma': u'show'}, {'index': 10, 'begin': 46, 'pos': u'NOUN', 'label': u'IOBJ', 'content': u'Scott', 'lemma': u'Scott'}, {'index': 13, 'begin': 52, 'pos': u'PRON', 'label': u'POSS', 'content': u'his', 'lemma': u'his', 'char': 'James'}, {'index': 10, 'begin': 56, 'pos': u'NOUN', 'label': u'DOBJ', 'content': u'recording', 'lemma': u'recording'}, {'index': 13, 'begin': 66, 'pos': u'ADP', 'label': u'PREP', 'content': u'of', 'lemma': u'of'}, {'index': 16, 'begin': 69, 'pos': u'NOUN', 'label': u'NSUBJ', 'content': u'Cassie', 'lemma': u'Cassie'}, {'index': 14, 'begin': 76, 'pos': u'VERB', 'label': u'PCOMP', 'content': u'doing', 'lemma': u'do'}, {'index': 19, 'begin': 82, 'pos': u'PRON', 'label': u'POSS', 'content': u'her', 'lemma': u'her', 'char': 'Mutant'}, {'index': 19, 'begin': 86, 'pos': u'ADJ', 'label': u'AMOD', 'content': u'first', 'lemma': u'first'}, {'index': 16, 'begin': 92, 'pos': u'NOUN', 'label': u'DOBJ', 'content': u'cartwheel', 'lemma': u'cartwheel'}, {'index': 10, 'begin': 101, 'pos': u'PUNCT', 'label': u'P', 'content': u']', 'lemma': u']'}]",5,0.0,Maggie Lang,Scott Lang,['Scott Lang' 'Maggie Lang' 'Paxton' 'Scott Lang' 'Maggie Lang']
984,Scott Lang,"No, that can't be Cassie. That's not you.","[{'content': u""No, that can't be Cassie."", 'begin': 0, 'score': -0.4, 'magnitude': 0.4}, {'content': u""That's not you."", 'begin': 26, 'score': -0.2, 'magnitude': 0.2}]","{'score': -0.3, 'magnitude': 0.7}","[{'type': u'PERSON', 'meta': {}, 'salience': 1, 'name': u'Cassie', 'mentions': [u'Cassie']}]","[{'index': 5, 'begin': 0, 'pos': u'X', 'label': u'DISCOURSE', 'content': u'No', 'lemma': u'No'}, {'index': 5, 'begin': 2, 'pos': u'PUNCT', 'label': u'P', 'content': u',', 'lemma': u','}, {'index': 5, 'begin': 4, 'pos': u'DET', 'label': u'NSUBJ', 'content': u'that', 'lemma': u'that'}, {'index': 5, 'begin': 9, 'pos': u'VERB', 'label': u'AUX', 'content': u'ca', 'lemma': u'ca'}, {'index': 5, 'begin': 11, 'pos': u'ADV', 'label': u'NEG', 'content': u""n't"", 'lemma': u""n't""}, {'index': 5, 'begin': 15, 'pos': u'VERB', 'label': u'ROOT', 'content': u'be', 'lemma': u'be'}, {'index': 5, 'begin': 18, 'pos': u'NOUN', 'label': u'ATTR', 'content': u'Cassie', 'lemma': u'Cassie'}, {'index': 5, 'begin': 24, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}, {'index': 9, 'begin': 26, 'pos': u'DET', 'label': u'NSUBJ', 'content': u'That', 'lemma': u'That'}, {'index': 9, 'begin': 30, 'pos': u'VERB', 'label': u'ROOT', 'content': u""'s"", 'lemma': u'be'}, {'index': 9, 'begin': 33, 'pos': u'ADV', 'label': u'NEG', 'content': u'not', 'lemma': u'not'}, {'index': 9, 'begin': 37, 'pos': u'PRON', 'label': u'ATTR', 'content': u'you', 'lemma': u'you', 'char': 'Maggie Lang'}, {'index': 9, 'begin': 40, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}]",1,-0.21,Paxton,Maggie Lang,['Maggie Lang' 'Paxton' 'Scott Lang' 'Maggie Lang' 'Cassie Lang']
985,Maggie Lang,"Yeah, it is.","[{'content': u'Yeah, it is.', 'begin': 0, 'score': 0.2, 'magnitude': 0.2}]","{'score': 0.2, 'magnitude': 0.2}",[],"[{'index': 3, 'begin': 0, 'pos': u'X', 'label': u'DISCOURSE', 'content': u'Yeah', 'lemma': u'Yeah'}, {'index': 3, 'begin': 4, 'pos': u'PUNCT', 'label': u'P', 'content': u',', 'lemma': u','}, {'index': 3, 'begin': 6, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'it', 'lemma': u'it', 'char': 'Interrogator'}, {'index': 3, 'begin': 9, 'pos': u'VERB', 'label': u'ROOT', 'content': u'is', 'lemma': u'be'}, {'index': 3, 'begin': 11, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}]",1,0.04,Scott Lang,Cassie Lang,['Paxton' 'Scott Lang' 'Maggie Lang' 'Cassie Lang' 'Scott Lang']
986,Cassie Lang,Yeah it is.,"[{'content': u'Yeah it is.', 'begin': 0, 'score': 0.2, 'magnitude': 0.2}]","{'score': 0.2, 'magnitude': 0.2}",[],"[{'index': 2, 'begin': 0, 'pos': u'X', 'label': u'DISCOURSE', 'content': u'Yeah', 'lemma': u'Yeah'}, {'index': 2, 'begin': 5, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'it', 'lemma': u'it', 'char': 'Jean'}, {'index': 2, 'begin': 8, 'pos': u'VERB', 'label': u'ROOT', 'content': u'is', 'lemma': u'be'}, {'index': 2, 'begin': 10, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}]",1,0.04,Maggie Lang,Scott Lang,['Scott Lang' 'Maggie Lang' 'Cassie Lang' 'Scott Lang' 'Paxton']
